,City,Country,Latitude,Longitude,Temperature,Wind Speed,Humidity,Cloudiness
260,leshukonskoye,ru,64.9,45.76,-11.2,1.06,88.0,56.0
261,dom pedrito,br,-30.98,-54.67,18.9,5.86,85.0,80.0
262,bambous virieux,mu,-20.34,57.76,26.0,3.1,74.0,20.0
263,ust-kan,ru,50.93,84.77,-4.05,2.51,74.0,48.0
264,granard,ie,53.78,-7.49,12.33,9.26,94.0,92.0
265,cotonou,bj,6.37,2.43,25.0,1.5,100.0,20.0
266,beloha,mg,-25.17,45.06,31.3,3.31,47.0,0.0
267,sinnamary,gf,5.38,-52.96,25.65,3.46,100.0,88.0
268,bunia,cd,1.56,30.25,20.93,0.51,95.0,80.0
269,prattville,us,32.46,-86.46,1.1,2.6,71.0,1.0
270,panalingaan,ph,8.78,117.42,28.03,3.41,93.0,64.0
271,macklin,ca,52.34,-109.94,-4.98,2.31,95.0,92.0
272,doha,qa,25.29,51.53,20.0,5.1,89.0,40.0
273,bassano,ca,50.79,-112.47,1.25,3.46,94.0,88.0
274,yilan,cn,43.11,129.52,-4.8,3.51,33.0,0.0
275,spassk,ru,53.93,43.19,-11.4,2.06,76.0,88.0
276,shatsk,ru,54.03,41.71,-9.68,1.76,88.0,80.0
277,georgetown,gy,6.8,-58.16,24.0,4.1,100.0,75.0
278,barao de melgaco,br,-16.19,-55.97,27.0,1.5,74.0,0.0
279,melo,uy,-32.37,-54.17,19.1,6.91,74.0,92.0
280,kaseda,jp,31.42,130.32,16.0,3.6,100.0,75.0
281,tubuala,pa,9.52,-79.03,25.0,1.5,88.0,40.0
282,rantauprapat,id,2.1,99.83,28.6,1.26,74.0,56.0
283,salta,ar,-24.79,-65.41,20.0,7.2,82.0,90.0
284,konosha,ru,60.97,40.26,-12.68,5.81,77.0,48.0
285,limanowa,pl,49.71,20.42,-2.0,0.5,86.0,75.0
286,vydrino,ru,51.46,104.64,-5.23,1.36,100.0,0.0
287,dubovskoye,ru,47.41,42.76,2.08,3.86,100.0,92.0
288,meridian,us,32.36,-88.7,0.6,1.06,84.0,1.0
290,suluq,ly,31.67,20.25,15.45,5.56,69.0,64.0
291,lakatoro,vu,-16.11,167.42,29.1,1.96,84.0,56.0
292,maumere,id,-8.63,122.22,28.68,1.31,100.0,68.0
293,morada nova,br,-5.1,-38.37,25.2,3.26,68.0,20.0
294,tasiilaq,gl,65.61,-37.64,-4.0,3.6,68.0,36.0
295,oriximina,br,-1.77,-55.87,23.33,1.71,100.0,92.0
296,saint-denis,re,-20.87,55.47,29.0,7.2,69.0,20.0
297,muravlenko,ru,63.79,74.5,-22.6,3.66,65.0,56.0
299,hingatungan,ph,10.58,125.19,26.6,4.66,100.0,56.0
300,arak,ir,34.1,49.69,-1.0,2.1,86.0,0.0
301,samastipur,in,25.86,85.78,27.65,1.86,56.0,20.0
302,tougue,gn,11.45,-11.68,14.45,1.16,76.0,0.0
303,lubango,ao,-14.92,13.49,20.33,1.01,49.0,0.0
304,qasigiannguit,gl,68.82,-51.19,-11.0,1.0,51.0,20.0
305,kalengwa,zm,-13.47,25.0,20.55,2.26,95.0,76.0
307,gloversville,us,43.05,-74.34,2.2,5.1,92.0,90.0
308,nkoteng,cm,4.5,12.12,22.8,1.81,95.0,56.0
309,kuala pilah,my,2.74,102.25,33.0,4.6,70.0,75.0
310,makokou,ga,0.56,12.85,21.78,1.16,98.0,92.0
311,yoichi,jp,43.19,140.77,1.95,8.61,100.0,64.0
312,bazaliya,ua,49.71,26.47,-5.75,3.96,89.0,76.0
313,waipawa,nz,-39.94,176.59,13.68,2.66,99.0,92.0
314,juli,pe,-16.21,-69.46,1.33,1.31,100.0,12.0
315,green river,us,41.53,-109.47,0.6,7.2,55.0,20.0
316,pontassieve,it,43.78,11.44,7.0,1.0,75.0,20.0
317,mosquera,co,4.71,-74.23,13.0,1.0,87.0,75.0
318,jardim,br,-21.48,-56.15,28.05,4.21,52.0,92.0
320,ciudad del maiz,mx,22.4,-99.6,8.28,0.86,73.0,88.0
322,sandnessjoen,no,66.02,12.63,2.0,9.3,69.0,75.0
323,brooks,ca,50.57,-111.89,3.5,4.36,86.0,92.0
324,nuuk,gl,64.17,-51.74,-5.0,3.6,73.0,0.0
325,sisimiut,gl,66.94,-53.67,-13.7,2.76,100.0,24.0
326,plettenberg bay,za,-34.05,23.37,15.43,8.71,100.0,64.0
327,piet retief,za,-27.01,30.81,21.9,2.61,77.0,68.0
328,clarence town,bs,23.1,-74.98,27.03,6.86,100.0,8.0
329,pimentel,pe,-6.84,-79.94,20.0,5.7,82.0,75.0
330,bonthe,sl,7.53,-12.5,24.75,1.76,96.0,12.0
331,mufumbwe,zm,-13.68,24.8,21.53,2.21,94.0,24.0
332,sobreira,pt,41.15,-8.39,12.0,4.6,76.0,40.0
333,treinta y tres,uy,-33.23,-54.39,18.28,6.31,78.0,92.0
334,maniitsoq,gl,65.42,-52.9,-7.18,3.56,100.0,0.0
335,kimbe,pg,-5.56,150.15,26.65,0.26,100.0,64.0
336,san isidro,ph,17.47,120.6,28.33,1.86,66.0,0.0
337,nanakuli,us,21.39,-158.15,25.6,2.1,82.0,90.0
338,kattivakkam,in,13.22,80.32,29.0,3.1,66.0,20.0
340,shentala,ru,54.44,51.46,-11.45,3.01,89.0,36.0
341,phan thiet,vn,10.93,108.1,28.3,5.91,91.0,12.0
342,rio grande,br,-32.03,-52.1,20.55,9.61,91.0,92.0
343,roma,au,-26.57,148.79,28.4,8.41,26.0,0.0
344,mwene-ditu,cd,-7.01,23.45,21.8,2.26,98.0,88.0
345,kapit,my,2.02,112.94,31.2,1.21,67.0,8.0
347,barela,in,23.1,80.05,18.0,2.01,59.0,48.0
348,nokaneng,bw,-19.66,22.19,24.4,2.11,77.0,20.0
349,bochnia,pl,49.97,20.43,-2.0,0.5,86.0,75.0
350,ngunguru,nz,-35.62,174.5,19.65,8.61,81.0,0.0
351,cobourg,ca,43.96,-78.17,-1.0,6.7,92.0,90.0
352,dalbandin,pk,28.9,64.41,16.03,2.96,89.0,0.0
353,falmouth,us,41.55,-70.61,5.0,6.2,74.0,1.0
354,evensk,ru,61.92,159.24,-15.9,9.91,100.0,56.0
355,paranaiba,br,-19.68,-51.19,24.4,3.66,71.0,68.0
356,pihani,in,27.62,80.2,23.5,2.06,79.0,76.0
357,pag,hr,44.45,15.06,3.83,8.41,100.0,68.0
358,nakasongola,ug,1.32,32.46,21.45,2.11,93.0,20.0
359,tayoltita,mx,24.11,-105.93,17.5,0.31,60.0,92.0
360,avon,fr,48.4,2.72,9.0,5.1,100.0,90.0
362,dosso,ne,13.05,3.19,16.5,2.81,41.0,0.0
363,santa vitoria do palmar,br,-33.52,-53.37,19.08,7.51,81.0,92.0
364,abadan,ir,30.36,48.26,12.0,2.1,93.0,68.0
365,gander,ca,48.95,-54.61,-3.0,3.1,100.0,75.0
366,chuy,uy,-33.69,-53.46,19.08,7.51,81.0,92.0
367,flinders,au,-34.58,150.85,16.0,7.2,100.0,90.0
368,hilo,us,19.71,-155.08,23.9,2.1,64.0,20.0
369,maldonado,uy,-34.91,-54.96,18.0,4.6,88.0,90.0
370,golden,ca,51.3,-116.96,-3.6,0.86,97.0,76.0
371,lebedyn,ua,50.58,34.48,-10.08,4.76,86.0,64.0
372,vangaindrano,mg,-23.35,47.6,25.85,2.26,89.0,0.0
373,richmond,za,-29.87,30.27,13.03,1.21,96.0,92.0
374,port shepstone,za,-30.74,30.45,18.05,11.56,98.0,88.0
375,ovalle,cl,-30.6,-71.2,14.5,0.66,90.0,0.0
376,amos,ca,48.57,-78.12,-1.0,5.7,100.0,90.0
377,zwedru,lr,6.07,-8.13,21.03,1.51,95.0,68.0
378,isangel,vu,-19.55,169.27,26.43,1.01,100.0,24.0
379,mount isa,au,-20.73,139.49,35.0,4.6,16.0,0.0
380,cap-chat,ca,49.1,-66.68,1.0,11.36,95.0,92.0
381,kadoma,zw,-18.34,29.91,23.75,2.01,72.0,12.0
383,christchurch,nz,-43.53,172.64,15.0,6.2,93.0,92.0
384,kjollefjord,no,70.95,27.35,1.0,9.8,86.0,75.0
385,ostrovnoy,ru,68.05,39.51,-18.83,1.61,81.0,20.0
386,paracuru,br,-3.41,-39.03,28.0,7.7,74.0,40.0
387,magistralnyy,ru,56.17,107.45,-13.98,1.51,67.0,48.0
388,kuala lipis,my,4.19,102.05,29.65,1.41,87.0,8.0
389,forestville,ca,48.74,-69.09,0.0,14.9,95.0,90.0
390,vaini,to,-21.2,-175.2,30.0,5.7,74.0,40.0
391,ambatolampy,mg,-19.39,47.43,20.0,1.5,60.0,20.0
392,cooma,au,-36.24,149.13,12.0,8.2,100.0,90.0
394,moba,cd,-7.04,29.77,19.75,2.26,100.0,88.0
395,maragogi,br,-9.01,-35.22,24.9,3.61,89.0,100.0
396,guiratinga,br,-16.35,-53.76,21.9,2.86,93.0,48.0
397,los andes,cl,-32.83,-70.6,19.0,3.1,42.0,0.0
398,cabinda,ao,-5.56,12.19,26.1,2.06,100.0,88.0
399,la paz,mx,24.15,-110.32,22.0,3.1,68.0,40.0
400,bira,ru,49.0,132.47,-14.4,3.11,46.0,0.0
401,ankang,cn,32.73,108.99,12.75,1.16,62.0,0.0
403,lewiston,us,44.1,-70.21,1.7,4.1,100.0,90.0
404,lexington,us,38.05,-84.5,-5.6,4.1,67.0,90.0
406,carnarvon,au,-24.87,113.63,24.0,9.8,64.0,0.0
407,naliya,in,23.26,68.83,28.45,3.61,37.0,0.0
408,fortuna,us,40.6,-124.16,13.3,3.1,100.0,90.0
411,sergeyevka,kz,53.88,67.42,-11.05,3.66,74.0,36.0
412,knysna,za,-34.04,23.05,11.0,5.1,87.0,40.0
413,matara,lk,5.95,80.54,28.6,3.06,94.0,64.0
414,norman wells,ca,65.28,-126.83,-15.0,1.0,84.0,90.0
415,vagur,fo,61.47,-6.81,8.58,16.01,97.0,92.0
416,aksarka,ru,66.56,67.8,-22.6,1.41,66.0,68.0
417,katherine,au,-14.47,132.26,35.0,3.1,50.0,40.0
419,atessa,it,42.07,14.45,9.0,5.7,70.0,92.0
420,kangaatsiaq,gl,68.31,-53.46,-9.43,3.76,100.0,36.0
421,belyy yar,ru,53.6,91.39,-9.0,3.0,85.0,68.0
422,ndele,cf,8.41,20.65,21.45,1.66,78.0,0.0
423,maniwaki,ca,46.38,-75.98,-0.05,2.91,88.0,92.0
424,mbeya,tz,-8.91,33.47,23.6,1.21,49.0,0.0
425,paracatu,br,-17.22,-46.87,20.0,4.81,96.0,100.0
426,qaqortoq,gl,60.72,-46.03,-2.8,0.31,89.0,12.0
427,pekan,my,3.49,103.39,28.0,2.6,88.0,75.0
428,bykov,ru,47.32,142.56,-3.0,8.0,68.0,75.0
429,kamenka,ru,53.19,44.05,-10.75,3.66,83.0,80.0
430,teacapan,mx,22.54,-105.74,20.15,0.71,78.0,92.0
431,kandrian,pg,-6.21,149.55,28.1,1.06,87.0,32.0
432,batticaloa,lk,7.71,81.69,26.2,2.11,100.0,88.0
433,porto tolle,it,44.95,12.32,6.0,2.6,81.0,0.0
434,rumphi,mw,-11.02,33.86,23.43,0.51,57.0,12.0
435,coruripe,br,-10.12,-36.18,26.93,5.51,92.0,88.0
436,le port,re,-20.94,55.29,29.0,7.2,69.0,20.0
438,pacific grove,us,36.62,-121.92,15.6,1.5,77.0,90.0
439,blackfoot,us,43.19,-112.35,2.8,4.1,64.0,90.0
440,mandali,iq,33.75,45.55,10.3,1.91,88.0,0.0
441,shuangyang,cn,25.0,118.61,19.0,2.36,72.0,100.0
442,portland,au,-33.35,149.98,13.08,4.11,100.0,92.0
443,abu dhabi,ae,24.47,54.37,24.0,2.6,57.0,75.0
444,kabompo,zm,-13.6,24.21,21.15,2.26,91.0,48.0
446,wattegama,lk,7.35,80.68,27.4,1.76,83.0,32.0
447,sosnovo-ozerskoye,ru,52.53,111.54,-15.73,1.91,57.0,0.0
448,saint-pierre,re,-21.34,55.48,29.0,1.0,54.0,20.0
449,shushtar,ir,32.05,48.86,10.0,1.0,100.0,36.0
450,mikhaylovka,kz,54.89,69.46,-15.0,4.0,92.0,0.0
451,basoko,cd,1.23,23.61,23.7,1.91,98.0,56.0
452,aswan,eg,24.09,32.9,16.5,1.56,84.0,0.0
453,buchanan,lr,5.88,-10.05,24.0,1.46,94.0,75.0
454,cacheu,gw,12.27,-16.16,21.0,3.41,94.0,0.0
456,ambulu,id,-8.35,113.61,27.5,2.41,100.0,48.0
457,urdoma,ru,61.74,48.55,-12.48,1.71,76.0,56.0
458,branisca,ro,45.92,22.78,1.2,1.96,96.0,56.0
460,kupang,id,-10.16,123.6,31.0,3.6,62.0,40.0
461,neiafu,to,-18.65,-173.98,29.0,3.1,79.0,20.0
462,margate,za,-30.86,30.37,18.05,11.56,98.0,88.0
463,robertsport,lr,6.75,-11.37,24.55,0.96,100.0,88.0
464,komsomolskiy,ru,67.55,63.78,-21.23,1.81,72.0,68.0
466,riachao do jacuipe,br,-11.81,-39.39,19.75,1.51,96.0,92.0
468,kosh-agach,ru,49.99,88.66,-8.43,2.06,42.0,0.0
469,panguna,pg,-6.32,155.48,28.5,1.61,70.0,64.0
470,sainte-savine,fr,48.29,4.06,6.0,5.7,93.0,92.0
472,bondo,cd,3.81,23.69,24.6,1.31,85.0,0.0
473,betlitsa,ru,54.01,33.96,-10.4,4.01,82.0,8.0
474,port keats,au,-14.25,129.55,33.43,5.01,71.0,0.0
475,wellington,ca,44.87,-63.61,6.0,7.2,100.0,90.0
476,etchoropo,mx,26.77,-109.67,18.08,2.96,91.0,0.0
477,sobradinho,br,-29.41,-53.03,17.18,2.46,92.0,68.0
478,senanga,zm,-16.1,23.3,23.58,3.36,73.0,12.0
479,samarai,pg,-10.62,150.67,29.28,4.86,100.0,0.0
480,linqiong,cn,30.42,103.46,11.0,1.16,93.0,20.0
481,binucayan,ph,8.25,125.72,29.25,4.11,74.0,64.0
482,qostanay,kz,53.17,63.58,-14.0,2.0,92.0,0.0
483,torbay,ca,47.66,-52.73,0.0,3.6,100.0,90.0
484,pochutla,mx,15.74,-96.47,24.0,1.41,88.0,40.0
485,mankono,ci,8.06,-6.19,22.03,2.76,95.0,0.0
486,banda aceh,id,5.56,95.32,27.33,2.21,91.0,48.0
487,santa helena de goias,br,-17.81,-50.6,19.15,1.46,93.0,20.0
488,bukama,cd,-9.2,25.85,22.7,1.81,95.0,92.0
489,shakhtinsk,kz,49.71,72.59,-6.0,6.0,67.0,90.0
490,hamina,fi,60.57,27.2,-7.0,1.0,85.0,90.0
492,puerto leguizamo,co,-0.19,-74.78,24.2,0.61,92.0,8.0
493,ust-kulom,ru,61.69,53.69,-9.58,2.36,82.0,64.0
494,bridlington,gb,54.08,-0.19,8.0,5.7,93.0,92.0
495,tyret pervaya,ru,53.67,102.31,-11.85,2.81,69.0,24.0
496,conde,br,-11.81,-37.61,24.43,3.16,92.0,88.0
497,punta cardon,ve,11.61,-70.22,24.55,5.66,84.0,8.0
498,ponta do sol,cv,17.2,-25.09,23.0,6.7,78.0,20.0
499,santa rosa,ar,-36.62,-64.29,15.8,3.01,97.0,64.0
